,Solar_Elevation,Date
34246,12.100287603740599,2012-10-10 00:00:00.000000009
34247,21.676288616712302,2012-10-10 00:00:00.000000010
34248,29.8831633691373,2012-10-10 00:00:00.000000011
34249,35.9755374572936,2012-10-10 00:00:00.000000012
34250,39.115904567251796,2012-10-10 00:00:00.000000013
34251,38.7273702656674,2012-10-10 00:00:00.000000014
34252,34.8871928624429,2012-10-10 00:00:00.000000015
34253,28.2669775272397,2012-10-10 00:00:00.000000016
34254,19.704355424384502,2012-10-10 00:00:00.000000017
34255,9.90472005814385,2012-10-10 00:00:00.000000018
34256,-0.609697121448548,2012-10-10 00:00:00.000000019
34257,-11.4403196822224,2012-10-10 00:00:00.000000020
34258,-22.229932278804398,2012-10-10 00:00:00.000000021
34259,-32.5691490437177,2012-10-10 00:00:00.000000022
34260,-41.8692095555027,2012-10-10 00:00:00.000000023
34261,-49.1902295017496,2012-10-11 00:00:00.000000000
34262,-53.1863011702951,2012-10-11 00:00:00.000000001
34263,-52.7103176155964,2012-10-11 00:00:00.000000002
34264,-47.921247032486896,2012-10-11 00:00:00.000000003
34265,-40.1032605409641,2012-10-11 00:00:00.000000004
34266,-30.5381090413832,2012-10-11 00:00:00.000000005
34267,-20.0809451836607,2012-10-11 00:00:00.000000006
34268,-9.272026985492019,2012-10-11 00:00:00.000000007
34269,1.49721784048039,2012-10-11 00:00:00.000000008
34270,11.8661375374052,2012-10-11 00:00:00.000000009
34271,21.4150736401459,2012-10-11 00:00:00.000000010
34272,29.5861617676009,2012-10-11 00:00:00.000000011
34273,35.6391418666211,2012-10-11 00:00:00.000000012
34274,38.7473704756793,2012-10-11 00:00:00.000000013
34275,38.3457081261058,2012-10-11 00:00:00.000000014
34276,34.5130863660045,2012-10-11 00:00:00.000000015
34277,27.912027728137804,2012-10-11 00:00:00.000000016
34278,19.3702481403792,2012-10-11 00:00:00.000000017
34279,9.58750676533455,2012-10-11 00:00:00.000000018
34280,-0.91631070294099,2012-10-11 00:00:00.000000019
34281,-11.7436458079178,2012-10-11 00:00:00.000000020
34282,-22.5380945014637,2012-10-11 00:00:00.000000021
34283,-32.8911024542062,2012-10-11 00:00:00.000000022
34284,-42.2136304546484,2012-10-11 00:00:00.000000023
34285,-49.5601155960357,2012-10-12 00:00:00.000000000
34286,-53.5668233378151,2012-10-12 00:00:00.000000001
34287,-53.0670518193635,2012-10-12 00:00:00.000000002
34288,-48.230098965665505,2012-10-12 00:00:00.000000003
34289,-40.3665071742,2012-10-12 00:00:00.000000004
34290,-30.7699235066448,2012-10-12 00:00:00.000000005
34291,-20.2959907550892,2012-10-12 00:00:00.000000006
34292,-9.48287394235078,2012-10-12 00:00:00.000000007
34293,1.27957883928364,2012-10-12 00:00:00.000000008
34294,11.631412523137698,2012-10-12 00:00:00.000000009
34295,21.1533438480118,2012-10-12 00:00:00.000000010
34296,29.2889837140971,2012-10-12 00:00:00.000000011
34297,35.30322896241879,2012-10-12 00:00:00.000000012
34298,38.380149737467704,2012-10-12 00:00:00.000000013
34299,37.9660134828275,2012-10-12 00:00:00.000000014
34300,34.141253458792896,2012-10-12 00:00:00.000000015
34301,27.559459301568605,2012-10-12 00:00:00.000000016
34302,19.0386080996056,2012-10-12 00:00:00.000000017
34303,9.27288914154978,2012-10-12 00:00:00.000000018
34304,-1.22015857154403,2012-10-12 00:00:00.000000019
34305,-12.0440171196669,2012-10-12 00:00:00.000000020
34306,-22.8431308516719,2012-10-12 00:00:00.000000021
34307,-33.20984474383489,2012-10-12 00:00:00.000000022
34308,-42.5549638693434,2012-10-12 00:00:00.000000023
34309,-49.9273794354735,2012-10-13 00:00:00.000000000
34310,-53.94536241605329,2012-10-13 00:00:00.000000001
34311,-53.422114694475795,2012-10-13 00:00:00.000000002
34312,-48.537430964139205,2012-10-13 00:00:00.000000003
34313,-40.628589830850295,2012-10-13 00:00:00.000000004
34314,-31.0010522668547,2012-10-13 00:00:00.000000005
34315,-20.5108098980667,2012-10-13 00:00:00.000000006
34316,-9.69387089398965,2012-10-13 00:00:00.000000007
34317,1.06152513006874,2012-10-13 00:00:00.000000008
34318,11.39615233924,2012-10-13 00:00:00.000000009
34319,20.8911593366291,2012-10-13 00:00:00.000000010
34320,28.991711226602302,2012-10-13 00:00:00.000000011
34321,34.9678986072966,2012-10-13 00:00:00.000000012
34322,38.0143518563739,2012-10-13 00:00:00.000000013
34323,37.5884021814878,2012-10-13 00:00:00.000000014
34324,33.771818064222195,2012-10-13 00:00:00.000000015
34325,27.2094029223227,2012-10-13 00:00:00.000000016
34326,18.7095690884401,2012-10-13 00:00:00.000000017
34327,8.961001612144429,2012-10-13 00:00:00.000000018
34328,-1.52110622514567,2012-10-13 00:00:00.000000019
34329,-12.3412981168101,2012-10-13 00:00:00.000000020
34330,-23.1449029034977,2012-10-13 00:00:00.000000021
34331,-33.5252324953886,2012-10-13 00:00:00.000000022
34332,-42.8930622361862,2012-10-13 00:00:00.000000023
34333,-50.2918804524899,2012-10-14 00:00:00.000000000
34334,-54.3218061580138,2012-10-14 00:00:00.000000001
34335,-53.775429778632095,2012-10-14 00:00:00.000000002
34336,-48.8431985496458,2012-10-14 00:00:00.000000003
34337,-40.889487660262105,2012-10-14 00:00:00.000000004
34338,-31.2314858666092,2012-10-14 00:00:00.000000005
34339,-20.7253945188856,2012-10-14 00:00:00.000000006
34340,-9.9050039639761,2012-10-14 00:00:00.000000007
34341,0.843081971693834,2012-10-14 00:00:00.000000008
34342,11.160398567128,2012-10-14 00:00:00.000000009
34343,20.628582069973103,2012-10-14 00:00:00.000000010
34344,28.6944279447245,2012-10-14 00:00:00.000000011
34345,34.633251783713895,2012-10-14 00:00:00.000000012
34346,37.6500869638504,2012-10-14 00:00:00.000000013
34347,37.2129902944868,2012-10-14 00:00:00.000000014
34348,33.4049039355026,2012-10-14 00:00:00.000000015
34349,26.861988797022,2012-10-14 00:00:00.000000016
34350,18.3832642438279,2012-10-14 00:00:00.000000017
34351,8.65197782114659,2012-10-14 00:00:00.000000018
34352,-1.8190200582801002,2012-10-14 00:00:00.000000019
34353,-12.635354277473901,2012-10-14 00:00:00.000000020
34354,-23.443273196426603,2012-10-14 00:00:00.000000021
34355,-33.837123025850396,2012-10-14 00:00:00.000000022
34356,-43.227778127977,2012-10-14 00:00:00.000000023
34357,-50.653477450191204,2012-10-15 00:00:00.000000000
34358,-54.69604175924871,2012-10-15 00:00:00.000000001
34359,-54.12692093637779,2012-10-15 00:00:00.000000002
34360,-49.147358061316204,2012-10-15 00:00:00.000000003
34361,-41.1491803861812,2012-10-15 00:00:00.000000004
34362,-31.461214834001797,2012-10-15 00:00:00.000000005
34363,-20.9397358961284,2012-10-15 00:00:00.000000006
34364,-10.1162581198389,2012-10-15 00:00:00.000000007
34365,0.6242761959671271,2012-10-15 00:00:00.000000008
34366,10.924194627304098,2012-10-15 00:00:00.000000009
34367,20.365675889059897,2012-10-15 00:00:00.000000010
34368,28.3972191149924,2012-10-15 00:00:00.000000011
34369,34.299390566926,2012-10-15 00:00:00.000000012
34370,37.287465788425,2012-10-15 00:00:00.000000013
34371,36.8398940855305,2012-10-15 00:00:00.000000014
34372,33.040634612232296,2012-10-15 00:00:00.000000015
34373,26.517346607216602,2012-10-15 00:00:00.000000016
34374,18.059825980624602,2012-10-15 00:00:00.000000017
34375,8.345950544265559,2012-10-15 00:00:00.000000018
34376,-2.1137674616872,2012-10-15 00:00:00.000000019
34377,-12.926052169871399,2012-10-15 00:00:00.000000020
34378,-23.738105357575897,2012-10-15 00:00:00.000000021
34379,-34.1453745141943,2012-10-15 00:00:00.000000022
34380,-43.5589643646221,2012-10-15 00:00:00.000000023
34381,-51.0120286489455,2012-10-16 00:00:00.000000000
34382,-55.067955837052004,2012-10-16 00:00:00.000000001
34383,-54.4765123259307,2012-10-16 00:00:00.000000002
34384,-49.44986660451429,2012-10-16 00:00:00.000000003
34385,-41.40764822958629,2012-10-16 00:00:00.000000004
34386,-31.690229592353603,2012-10-16 00:00:00.000000005
34387,-21.1538245950426,2012-10-16 00:00:00.000000006
34388,-10.3276170984735,2012-10-16 00:00:00.000000007
34389,0.40513626495565797,2012-10-16 00:00:00.000000008
34390,10.6875858136538,2012-10-16 00:00:00.000000009
34391,20.102506519446603,2012-10-16 00:00:00.000000010
34392,28.1001715745489,2012-10-16 00:00:00.000000011
34393,33.9664180966396,2012-10-16 00:00:00.000000012
34394,36.9265996235891,2012-10-16 00:00:00.000000013
34395,36.4692299723537,2012-10-16 00:00:00.000000014
34396,32.679133374980395,2012-10-16 00:00:00.000000015
34397,26.1756054505479,2012-10-16 00:00:00.000000016
34398,17.7393859170184,2012-10-16 00:00:00.000000017
34399,8.04305159983333,2012-10-16 00:00:00.000000018
34400,-2.405216924256,2012-10-16 00:00:00.000000019
34401,-13.2132595665121,2012-10-16 00:00:00.000000020
34402,-24.0292642277147,2012-10-16 00:00:00.000000021
34403,-34.449846134501904,2012-10-16 00:00:00.000000022
34404,-43.8864741311057,2012-10-16 00:00:00.000000023
34405,-51.3673917388232,2012-10-17 00:00:00.000000000
34406,-55.4374344097913,2012-10-17 00:00:00.000000001
34407,-54.8241283630511,2012-10-17 00:00:00.000000002
34408,-49.75068199577029,2012-10-17 00:00:00.000000003
34409,-41.6648718282322,2012-10-17 00:00:00.000000004
34410,-31.9185203700251,2012-10-17 00:00:00.000000005
34411,-21.367650381275602,2012-10-17 00:00:00.000000006
34412,-10.5390633319617,2012-10-17 00:00:00.000000007
34413,0.185692327031475,2012-10-17 00:00:00.000000008
34414,10.4506193258804,2012-10-17 00:00:00.000000009
34415,19.8391415767198,2012-10-17 00:00:00.000000010
34416,27.8033737331639,2012-10-17 00:00:00.000000011
34417,33.6344385473212,2012-10-17 00:00:00.000000012
34418,36.5676002941761,2012-10-17 00:00:00.000000013
34419,36.10111448763671,2012-10-17 00:00:00.000000014
34420,32.320523197936694,2012-10-17 00:00:00.000000015
34421,25.8368937800562,2012-10-17 00:00:00.000000016
34422,17.4220747981514,2012-10-17 00:00:00.000000017
34423,7.74341175782305,2012-10-17 00:00:00.000000018
34424,-2.6932381371686804,2012-10-17 00:00:00.000000019
34425,-13.4968455611028,2012-10-17 00:00:00.000000020
34426,-24.316615990872002,2012-10-17 00:00:00.000000021
34427,-34.7503981942463,2012-10-17 00:00:00.000000022
34428,-44.21016110259279,2012-10-17 00:00:00.000000023
34429,-51.7194239382483,2012-10-18 00:00:00.000000000
34430,-55.8043628765691,2012-10-18 00:00:00.000000001
34431,-55.169693681933005,2012-10-18 00:00:00.000000002
34432,-50.0497627038542,2012-10-18 00:00:00.000000003
34433,-41.920832153070705,2012-10-18 00:00:00.000000004
34434,-32.1460771085455,2012-10-18 00:00:00.000000005
34435,-21.5812021342278,2012-10-18 00:00:00.000000006
34436,-10.750577874056098,2012-10-18 00:00:00.000000007
34437,-0.0340237285806069,2012-10-18 00:00:00.000000008
34438,10.213344299906801,2012-10-18 00:00:00.000000009
34439,19.5756505698413,2012-10-18 00:00:00.000000010
34440,27.506915553482102,2012-10-18 00:00:00.000000011
34441,33.3035570970871,2012-10-18 00:00:00.000000012
34442,36.2105801212081,2012-10-18 00:00:00.000000013
34443,35.7356642381503,2012-10-18 00:00:00.000000014
34444,31.964926699700698,2012-10-18 00:00:00.000000015
34445,25.5013393417451,2012-10-18 00:00:00.000000016
34446,17.1080224180742,2012-10-18 00:00:00.000000017
34447,7.4471606471221605,2012-10-18 00:00:00.000000018
34448,-2.9777021000383597,2012-10-18 00:00:00.000000019
34449,-13.776680687903,2012-10-18 00:00:00.000000020
34450,-24.600028307273,2012-10-18 00:00:00.000000021
34451,-35.046892277539705,2012-10-18 00:00:00.000000022
34452,-44.5298795766969,2012-10-18 00:00:00.000000023
34453,-52.0679820592215,2012-10-19 00:00:00.000000000
34454,-56.16862599741321,2012-10-19 00:00:00.000000001
34455,-55.5131330931075,2012-10-19 00:00:00.000000002
34456,-50.347067787048395,2012-10-19 00:00:00.000000003
34457,-42.175510421741,2012-10-19 00:00:00.000000004
34458,-32.372889369320305,2012-10-19 00:00:00.000000005
34459,-21.7944677602922,2012-10-19 00:00:00.000000006
34460,-10.962140327589099,2012-10-19 00:00:00.000000007
34461,-0.25397821897416895,2012-10-19 00:00:00.000000008
34462,9.975811836044741,2012-10-19 00:00:00.000000009
34463,19.3121049022285,2012-10-19 00:00:00.000000010
34464,27.210888529423,2012-10-19 00:00:00.000000011
34465,32.973879895131304,2012-10-19 00:00:00.000000012
34466,35.8556518851937,2012-10-19 00:00:00.000000013
34467,35.372995862169105,2012-10-19 00:00:00.000000014
34468,31.612466092286,2012-10-19 00:00:00.000000015
34469,25.169069110506396,2012-10-19 00:00:00.000000016
34470,16.7973575401795,2012-10-19 00:00:00.000000017
34471,7.154426661241599,2012-10-19 00:00:00.000000018
34472,-3.25848122881206,2012-10-19 00:00:00.000000019
34473,-14.052637043274698,2012-10-19 00:00:00.000000020
34474,-24.8793704493344,2012-10-19 00:00:00.000000021
34475,-35.339191393117396,2012-10-19 00:00:00.000000022
34476,-44.8454846129027,2012-10-19 00:00:00.000000023
34477,-52.4129225794819,2012-10-20 00:00:00.000000000
34478,-56.530107874229095,2012-10-20 00:00:00.000000001
34479,-55.8543715383671,2012-10-20 00:00:00.000000002
34480,-50.642556826702005,2012-10-20 00:00:00.000000003
34481,-42.428888009351795,2012-10-20 00:00:00.000000004
34482,-32.598946239184606,2012-10-20 00:00:00.000000005
34483,-22.0074341062645,2012-10-20 00:00:00.000000006
34484,-11.1737287730708,2012-10-20 00:00:00.000000007
34485,-0.474135616695193,2012-10-20 00:00:00.000000008
34486,9.738075024755759,2012-10-20 00:00:00.000000009
34487,19.048577870431103,2012-10-20 00:00:00.000000010
34488,26.915385662646102,2012-10-20 00:00:00.000000011
34489,32.645514027622106,2012-10-20 00:00:00.000000012
34490,35.5029287878754,2012-10-20 00:00:00.000000013
34491,35.0132259851948,2012-10-20 00:00:00.000000014
34492,31.2632631284417,2012-10-20 00:00:00.000000015
34493,24.8402092245345,2012-10-20 00:00:00.000000016
34494,16.490207816271,2012-10-20 00:00:00.000000017
34495,6.86533686266155,2012-10-20 00:00:00.000000018
34496,-3.5354494651954003,2012-10-20 00:00:00.000000019
34497,-14.3245884091364,2012-10-20 00:00:00.000000020
34498,-25.1545134403915,2012-10-20 00:00:00.000000021
34499,-35.6271601267759,2012-10-20 00:00:00.000000022
34500,-45.1568321790982,2012-10-20 00:00:00.000000023
34501,-52.7541017219645,2012-10-21 00:00:00.000000000
34502,-56.8886919327737,2012-10-21 00:00:00.000000001
34503,-56.19333404274511,2012-10-21 00:00:00.000000002
34504,-50.9361898571729,2012-10-21 00:00:00.000000003
34505,-42.6809463567727,2012-10-21 00:00:00.000000004
34506,-32.8242362350915,2012-10-21 00:00:00.000000005
34507,-22.2200868732084,2012-10-21 00:00:00.000000006
34508,-11.385319698749699,2012-10-21 00:00:00.000000007
34509,-0.694458501071793,2012-10-21 00:00:00.000000008
34510,9.500188969811079,2012-10-21 00:00:00.000000009
34511,18.7851446602854,2012-10-21 00:00:00.000000010
34512,26.6205014369981,2012-10-21 00:00:00.000000011
34513,32.318567482022196,2012-10-21 00:00:00.000000012
34514,35.1525244124052,2012-10-21 00:00:00.000000013
34515,34.6564711740467,2012-10-21 00:00:00.000000014
34516,30.917439047372604,2012-10-21 00:00:00.000000015
34517,24.5148849183532,2012-10-21 00:00:00.000000016
34518,16.1866997044399,2012-10-21 00:00:00.000000017
34519,6.58001688602934,2012-10-21 00:00:00.000000018
34520,-3.8084823873400597,2012-10-21 00:00:00.000000019
34521,-14.5924103780145,2012-10-21 00:00:00.000000020
34522,-25.4253301958236,2012-10-21 00:00:00.000000021
34523,-35.910664797946794,2012-10-21 00:00:00.000000022
34524,-45.46377930512529,2012-10-21 00:00:00.000000023
34525,-53.091375541908505,2012-10-22 00:00:00.000000000
34526,-57.2442609059511,2012-10-22 00:00:00.000000001
34527,-56.529945663590205,2012-10-22 00:00:00.000000002
34528,-51.227927292279,2012-10-22 00:00:00.000000003
34529,-42.9316668766978,2012-10-22 00:00:00.000000004
34530,-33.0487472082284,2012-10-22 00:00:00.000000005
34531,-22.4324105310746,2012-10-22 00:00:00.000000006
34532,-11.5968879324091,2012-10-22 00:00:00.000000007
34533,-0.914907511979521,2012-10-22 00:00:00.000000008
34534,9.26221080866831,2012-10-22 00:00:00.000000009
34535,18.5218823404104,2012-10-22 00:00:00.000000010
34536,26.3263317908669,2012-10-22 00:00:00.000000011
34537,31.9931491097819,2012-10-22 00:00:00.000000012
34538,34.804552681957695,2012-10-22 00:00:00.000000013
34539,34.3028478893629,2012-10-22 00:00:00.000000014
34540,30.575114518965602,2012-10-22 00:00:00.000000015
34541,24.1932204545999,2012-10-22 00:00:00.000000016
34542,15.886958385925,2012-10-22 00:00:00.000000017
34543,6.298590840435719,2012-10-22 00:00:00.000000018
34544,-4.07745732151075,2012-10-22 00:00:00.000000019
34545,-14.8559804793615,2012-10-22 00:00:00.000000020
34546,-25.691695666201,2012-10-22 00:00:00.000000021
34547,-36.1895736200489,2012-10-22 00:00:00.000000022
34548,-45.766184243207796,2012-10-22 00:00:00.000000023
34549,-53.4246000219715,2012-10-23 00:00:00.000000000
34550,-57.5966968187416,2012-10-23 00:00:00.000000001
34551,-56.8641314368124,2012-10-23 00:00:00.000000002
34552,-51.5177298484044,2012-10-23 00:00:00.000000003
34553,-43.181030857741604,2012-10-23 00:00:00.000000004
34554,-33.2724662478698,2012-10-23 00:00:00.000000005
34555,-22.644388234378,2012-10-23 00:00:00.000000006
34556,-11.8084065751817,2012-10-23 00:00:00.000000007
34557,-1.13544130627928,2012-10-23 00:00:00.000000008
34558,9.024199729878461,2012-10-23 00:00:00.000000009
34559,18.2588698529328,2012-10-23 00:00:00.000000010
34560,26.032974087354898,2012-10-23 00:00:00.000000011
34561,31.66936858735,2012-10-23 00:00:00.000000012
34562,34.459127816770604,2012-10-23 00:00:00.000000013
34563,33.9524724365773,2012-10-23 00:00:00.000000014
34564,30.2364095866323,2012-10-23 00:00:00.000000015
34565,23.875339054706203,2012-10-23 00:00:00.000000016
34566,15.5911076811459,2012-10-23 00:00:00.000000017
34567,6.02118121100618,2012-10-23 00:00:00.000000018
34568,-4.3422534544474,2012-10-23 00:00:00.000000019
34569,-15.115178306791801,2012-10-23 00:00:00.000000020
34570,-25.9534869820505,2012-10-23 00:00:00.000000021
34571,-36.4637568642169,2012-10-23 00:00:00.000000022
34572,-46.0639066350671,2012-10-23 00:00:00.000000023
34573,-53.7536311756779,2012-10-24 00:00:00.000000000
34574,-57.9458809751332,2012-10-24 00:00:00.000000001
34575,-57.1958163203865,2012-10-24 00:00:00.000000002
34576,-51.8055584644288,2012-10-24 00:00:00.000000003
34577,-43.42901936684711,2012-10-24 00:00:00.000000004
34578,-33.4953795852837,2012-10-24 00:00:00.000000005
34579,-22.856001739236003,2012-10-24 00:00:00.000000006
34580,-12.019846937655801,2012-10-24 00:00:00.000000007
34581,-1.35601651716526,2012-10-24 00:00:00.000000008
34582,8.78621698734709,2012-10-24 00:00:00.000000009
34583,17.996188001311,2012-10-24 00:00:00.000000010
34584,25.740527082204103,2012-10-24 00:00:00.000000011
34585,31.347336375469304,2012-10-24 00:00:00.000000012
34586,34.1163642896229,2012-10-24 00:00:00.000000013
34587,33.6054609154278,2012-10-24 00:00:00.000000014
34588,29.9014436088652,2012-10-24 00:00:00.000000015
34589,23.561362828630198,2012-10-24 00:00:00.000000016
34590,15.299269965102502,2012-10-24 00:00:00.000000017
34591,5.74790876005466,2012-10-24 00:00:00.000000018
34592,-4.60275194610796,2012-10-24 00:00:00.000000019
34593,-15.369885645870399,2012-10-24 00:00:00.000000020
34594,-26.210583599815198,2012-10-24 00:00:00.000000021
34595,-36.7330870259634,2012-10-24 00:00:00.000000022
34596,-46.3568076854815,2012-10-24 00:00:00.000000023
34597,-54.07832515952129,2012-10-25 00:00:00.000000000
34598,-58.2916939474401,2012-10-25 00:00:00.000000001
34599,-57.524925135230106,2012-10-25 00:00:00.000000002
34600,-52.0913742186596,2012-10-25 00:00:00.000000003
34601,-43.675613150304095,2012-10-25 00:00:00.000000004
34602,-33.7174724980108,2012-10-25 00:00:00.000000005
34603,-23.067231322079,2012-10-25 00:00:00.000000006
34604,-12.2311784785528,2012-10-25 00:00:00.000000007
34605,-1.5765877166555402,2012-10-25 00:00:00.000000008
34606,8.54832591127146,2012-10-25 00:00:00.000000009
34607,17.7339194351529,2012-10-25 00:00:00.000000010
34608,25.4490908893959,2012-10-25 00:00:00.000000011
34609,31.027163676703896,2012-10-25 00:00:00.000000012
34610,33.7763767797519,2012-10-25 00:00:00.000000013
34611,33.2619291680605,2012-10-25 00:00:00.000000014
34612,29.570335199631902,2012-10-25 00:00:00.000000015
34613,23.251412703790397,2012-10-25 00:00:00.000000016
34614,15.011566082344801,2012-10-25 00:00:00.000000017
34615,5.478892428056099,2012-10-25 00:00:00.000000018
34616,-4.8588360424849695,2012-10-25 00:00:00.000000019
34617,-15.619986602065499,2012-10-25 00:00:00.000000020
34618,-26.4628674485546,2012-10-25 00:00:00.000000021
34619,-36.997438994292104,2012-10-25 00:00:00.000000022
34620,-46.644750341987894,2012-10-25 00:00:00.000000023
34621,-54.398538394015596,2012-10-26 00:00:00.000000000
34622,-58.634015568441,2012-10-26 00:00:00.000000001
34623,-57.8513825035893,2012-10-26 00:00:00.000000002
34624,-52.37513824296929,2012-10-26 00:00:00.000000003
34625,-43.920792533681,2012-10-26 00:00:00.000000004
34626,-33.93872921484461,2012-10-26 00:00:00.000000005
34627,-23.2780557003393,2012-10-26 00:00:00.000000006
34628,-12.4423687462541,2012-10-26 00:00:00.000000007
34629,-1.79710738145064,2012-10-26 00:00:00.000000008
34630,8.31059191558869,2012-10-26 00:00:00.000000009
34631,17.4721486319087,2012-10-26 00:00:00.000000010
34632,25.1587669443615,2012-10-26 00:00:00.000000011
34633,30.708962391170502,2012-10-26 00:00:00.000000012
34634,33.4392801252178,2012-10-26 00:00:00.000000013
34635,32.9219927257951,2012-10-26 00:00:00.000000014
34636,29.2432021677146,2012-10-26 00:00:00.000000015
34637,22.9456083533615,2012-10-26 00:00:00.000000016
34638,14.7281152617174,2012-10-26 00:00:00.000000017
34639,5.2142492346991,2012-10-26 00:00:00.000000018
34640,-5.1103911881638,2012-10-26 00:00:00.000000019
34641,-15.8653677284726,2012-10-26 00:00:00.000000020
34642,-26.7102230769067,2012-10-26 00:00:00.000000021
34643,-37.2566902227358,2012-10-26 00:00:00.000000022
34644,-46.9275994803639,2012-10-26 00:00:00.000000023
34645,-54.7141276939606,2012-10-27 00:00:00.000000000
34646,-58.9727249267943,2012-10-27 00:00:00.000000001
34647,-58.1751127851007,2012-10-27 00:00:00.000000002
34648,-52.656811634366996,2012-10-27 00:00:00.000000003
34649,-44.1645373209834,2012-10-27 00:00:00.000000004
34650,-34.159132821842,2012-10-27 00:00:00.000000005
34651,-23.488451955429,2012-10-27 00:00:00.000000006
34652,-12.6533833234412,2012-10-27 00:00:00.000000007
34653,-2.01752586238422,2012-10-27 00:00:00.000000008
34654,8.073082501768639,2012-10-27 00:00:00.000000009
34655,17.2109618753442,2012-10-27 00:00:00.000000010
34656,24.8696579647371,2012-10-27 00:00:00.000000011
34657,30.392845070432,2012-10-27 00:00:00.000000012
34658,33.1051892737348,2012-10-27 00:00:00.000000013
34659,32.5857667546123,2012-10-27 00:00:00.000000014
34660,28.920161455111298,2012-10-27 00:00:00.000000015
34661,22.644068124095,2012-10-27 00:00:00.000000016
34662,14.449035031085801,2012-10-27 00:00:00.000000017
34663,4.95409418028629,2012-10-27 00:00:00.000000018
34664,-5.35730513829174,2012-10-27 00:00:00.000000019
34665,-16.105918152894198,2012-10-27 00:00:00.000000020
34666,-26.952537799815897,2012-10-27 00:00:00.000000021
34667,-37.510720901758496,2012-10-27 00:00:00.000000022
34668,-47.20522209546579,2012-10-27 00:00:00.000000023
34669,-55.024950408147795,2012-10-28 00:00:00.000000000
34670,-59.3077003662391,2012-10-28 00:00:00.000000001
34671,-58.4960400107104,2012-10-28 00:00:00.000000002
34672,-52.936355364230096,2012-10-28 00:00:00.000000003
34673,-44.4068266933706,2012-10-28 00:00:00.000000004
34674,-34.3786651696929,2012-10-28 00:00:00.000000005
34675,-23.698395458305303,2012-10-28 00:00:00.000000006
34676,-12.8641857751177,2012-10-28 00:00:00.000000007
34677,-2.23779135767558,2012-10-28 00:00:00.000000008
34678,7.83586725880521,2012-10-28 00:00:00.000000009
34679,16.9504472306924,2012-10-28 00:00:00.000000010
34680,24.5818679086067,2012-10-28 00:00:00.000000011
34681,30.0789248695299,2012-10-28 00:00:00.000000012
34682,32.774219231970896,2012-10-28 00:00:00.000000013
34683,32.2533659994374,2012-10-28 00:00:00.000000014
34684,28.6013290746175,2012-10-28 00:00:00.000000015
34685,22.3469089638163,2012-10-28 00:00:00.000000016
34686,14.174441132258101,2012-10-28 00:00:00.000000017
34687,4.69854014774984,2012-10-28 00:00:00.000000018
34688,-5.599468069618889,2012-10-28 00:00:00.000000019
34689,-16.3415297038594,2012-10-28 00:00:00.000000020
34690,-27.1897018445087,2012-10-28 00:00:00.000000021
34691,-37.759414131921,2012-10-28 00:00:00.000000022
34692,-47.477487496938295,2012-10-28 00:00:00.000000023
34693,-55.33086456869329,2012-10-29 00:00:00.000000000
34694,-59.6388194891052,2012-10-29 00:00:00.000000001
34695,-58.8140878146669,2012-10-29 00:00:00.000000002
34696,-53.2137301854584,2012-10-29 00:00:00.000000003
34697,-44.6476391077484,2012-10-29 00:00:00.000000004
34698,-34.5973067827802,2012-10-29 00:00:00.000000005
34699,-23.907859797926804,2012-10-29 00:00:00.000000006
34700,-13.0747376002665,2012-10-29 00:00:00.000000007
34701,-2.45784989019043,2012-10-29 00:00:00.000000008
34702,7.59901785925483,2012-10-29 00:00:00.000000009
34703,16.6906945163991,2012-10-29 00:00:00.000000010
34704,24.2955019301814,2012-10-29 00:00:00.000000011
34705,29.7673154971233,2012-10-29 00:00:00.000000012
34706,32.4464850133409,2012-10-29 00:00:00.000000013
34707,31.9249047272801,2012-10-29 00:00:00.000000014
34708,28.2868200466997,2012-10-29 00:00:00.000000015
34709,22.054246348768,2012-10-29 00:00:00.000000016
34710,13.9044474363131,2012-10-29 00:00:00.000000017
34711,4.44769780555838,2012-10-29 00:00:00.000000018
34712,-5.8367726902687505,2012-10-29 00:00:00.000000019
34713,-16.5720970351527,2012-10-29 00:00:00.000000020
34714,-27.4216084951853,2012-10-29 00:00:00.000000021
34715,-38.0026560971774,2012-10-29 00:00:00.000000022
34716,-47.7442675092376,2012-10-29 00:00:00.000000023
34717,-55.6317290501351,2012-10-30 00:00:00.000000000
34718,-59.96595916471129,2012-10-30 00:00:00.000000001
34719,-59.1291793648289,2012-10-30 00:00:00.000000002
34720,-53.4888965378125,2012-10-30 00:00:00.000000003
34721,-44.8869521955781,2012-10-30 00:00:00.000000004
34722,-34.8150367702497,2012-10-30 00:00:00.000000005
34723,-24.1168167128836,2012-10-30 00:00:00.000000006
34724,-13.284998187388501,2012-10-30 00:00:00.000000007
34725,-2.6776452888995697,2012-10-30 00:00:00.000000008
34726,7.36260805119565,2012-10-30 00:00:00.000000009
34727,16.4317952723781,2012-10-30 00:00:00.000000010
34728,24.0106663328662,2012-10-30 00:00:00.000000011
34729,29.458131163716804,2012-10-30 00:00:00.000000012
34730,32.122101584309505,2012-10-30 00:00:00.000000013
34731,31.600496669302,2012-10-30 00:00:00.000000014
34732,27.976748335776502,2012-10-30 00:00:00.000000015
34733,21.7661942109533,2012-10-30 00:00:00.000000016
34734,13.639165859539098,2012-10-30 00:00:00.000000017
34735,4.20167551177983,2012-10-30 00:00:00.000000018
